"","ERR164409","ERR315858","ERR315861","ERR315859","ERR315860","ERR315862","ERR315863","ERR318618","ERR318619","ERR318620","ERR318621","ERR598955","ERR599003","ERR598950","ERR599095","ERR598993","ERR599140","ERR599073","ERR599092","ERR599043","ERR599094","ERR599153","ERR599106","ERR599041","ERR599116","ERR599155","ERR599061","ERR599097","ERR599049","ERR599134","ERR598991","ERR598975","ERR599111","ERR598966","ERR599143","ERR599028","ERR599031","ERR599062","ERR599102","ERR599158","ERR598949","ERR599082","ERR599109","ERR599167","ERR599145","ERR599037","ERR599172","ERR599011","ERR599074","ERR598977","ERR599053","ERR599075","ERR599141","ERR599013","ERR599130","ERR599045","ERR599054","ERR599019","ERR599138","ERR599098","ERR599139","ERR599002","ERR599016","ERR599057","ERR599112","ERR599058","ERR599026","ERR599012","ERR598970","ERR599088","ERR599150","ERR599021","ERR599164","ERR599023","ERR599025","ERR598979","ERR599146","ERR598960","ERR599034","ERR598990","ERR599018","ERR599110","ERR599068","ERR599173","ERR598982","ERR599107","ERR598994","ERR599144","ERR598947","ERR599131","ERR599129","ERR599171","ERR599174","ERR599017","ERR599056","ERR599103","ERR599135","ERR599165","ERR599044","ERR599149","ERR598984","ERR599105","ERR599133","ERR599137","ERR599005","ERR599048","ERR599010","ERR599126","ERR599040","ERR599148","ERR599000","ERR599154","ERR599006","ERR599022","ERR599046","ERR599101","ERR599124","ERR599159","ERR599009","ERR599035","ERR599027","ERR599122","ERR598945","ERR599059","ERR599090","ERR599176","ERR599104","ERR599121","ERR599008","ERR599125","ERR599064","ERR598965","ERR599050","ERR598967","ERR599093","ERR599120","ERR599042","ERR599079","ERR599071","ERR599085","ERR599024","ERR599063","ERR599163","ERR599169","ERR599081","ERR599113","ERR598946","ERR598953","ERR598981","ERR598943","ERR598978","ERR599055","ERR599128","ERR599132","ERR599007","ERR599168","ERR598997","ERR599118","ERR598952","ERR599065","ERR599108","ERR598971","ERR599067","ERR599039","ERR599014","ERR599020","ERR599077","ERR598961","ERR599086","ERR598954","ERR598957","ERR599072","ERR598992","ERR598999","ERR599033","ERR599083","ERR599096","ERR598948","ERR599160","ERR598956","ERR598998","ERR599117","ERR599157","ERR599036","ERR599069","ERR599080","ERR599151","ERR598988","ERR599084","ERR599089","ERR599161","ERR599066","ERR599091","ERR599114","ERR599119","ERR599156","ERR599038","ERR599032","ERR599142","ERR598995","ERR598980","ERR599052","ERR598942","ERR599115","ERR598989","ERR598987","ERR599070","ERR599099","ERR599147","ERR599015","ERR599076","ERR599127","ERR599152","ERR599030","ERR599087","ERR599004","ERR599051","ERR599060","ERR599175","ERR599162","ERR599029","ERR599136","ERR599100","ERR598985","ERR598983","ERR599166","ERR598968","ERR599047","ERR599123","ERR598958","ERR598963","ERR598964","ERR599170","ERR598996","ERR598976","ERR598986","ERR599078","ERR598944","ERR599001"
"234167",0,1,0,4,3,1,0,1,0,0,0,5,2,6,1,9,4,5,9,2,22,17,3,0,3,0,3,15,0,0,0,1,9,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,16,3,1,6,20,0,3,0,2,11,26,27,20,1,1,0,5,2,1,0,4,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,1,0,2,1,5,4,7,6,0,0,1,0,9,9,0,1,1,0,0,4,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,11,3,0,0,1,2,13,3,15,11,1,0,0,3,10,0,0,0,8,4,2,11,3,12,3,0,0,7,11,3,7,38,0,10,24,0,9,0,4,5,1,30,3,1,2,3,0,4,4,2,1,1,2,0,0,3,3,3,3,0,13,14,3,21,0,10,3,0,9,2,3,5,1,0,0,0,0,4,31,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,8,9,2,2,9,0,5
"830253",0,1,0,1,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,3,4,0,4,1,2,0,0,0,0,0,3,0,0,1,0,4,0,0,2,0,1,4,0,0,2,0,0,2,6,0,0,2,0,0,0,0,3,0,1,0,0,0,0,3,0,9,7,14,1,0,6,0,1,23,3,1,14,1,1,6,2,2,7,5,5,0,6,7,0,0,33,40,78,25,15,19,22,36,0,0,21,3,0,1,1,2,11,44,1,18,0,0,28,2,1,10,1,0,32,24,8,16,1,6,3,0,0,0,0,0,0,0,1,13,9,5,0,1,0,0,8,2,2,4,0,0,0,0,0,2,10,0,0,0,2,2,1,17,1,7,0,0,0,21,18,13,37,4,0,15,12,0,29,1,0,0,2,3,184,1,2,2,0,12,15,18,11,1,0,2,2,9,6,5,4,1,47,2,25,8,0,12,6,3,25,0,0,0,0,0,0,0,0,8,15,0,0,0,0,3,6,19,12,0,26,0,18,0,54,0,36,1,35,15,23,6,47,0,31
"575190",0,2,0,0,2,1,1,1,0,1,0,0,0,1,2,2,0,0,2,1,5,1,1,0,0,0,0,2,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,1,3,0,1,0,3,0,3,0,3,1,1,2,0,2,2,0,0
"1111696",0,1,0,7,5,0,8,4,0,8,0,36,6,17,15,3,1,0,1,23,7,2,61,10,21,7,4,9,224,116,124,1,5,70,116,283,0,0,137,76,59,332,0,0,311,0,0,4,32,1,1,5,2,0,0,6,20,0,1,0,0,5,2,13,6,348,42,48,23,21,126,1,0,163,46,34,53,6,2,77,36,159,1,0,4,2,2,3,0,0,15,25,29,35,11,23,1,5,0,0,5,1,2,0,0,0,3,19,0,4,0,0,38,8,0,13,1,4,0,0,0,0,0,0,0,0,0,0,0,0,94,24,42,0,1,0,0,0,0,0,0,0,1,0,7,3,0,0,1,4,6,0,0,0,41,4,2,6,2,3,2,0,1,9,8,8,0,6,0,1,1,0,0,0,0,0,0,3,193,1,0,0,0,67,69,59,56,15,17,16,17,8,14,13,18,0,1,2,4,0,0,56,41,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,227,582,37,36,1,35,0,58,0,156,1,119,0,48,46,26,10,70,0,44
"152604",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"831789",0,12,9,51,56,0,20,42,5,31,4,15,3,9,39,4,0,2,8,185,65,16,9,0,3,1,7,51,9,2,5,8,27,1,4,5,0,0,9,9,7,16,0,0,8,0,0,1,2,0,2,1,0,0,1,1,4,0,0,4,2,3,0,6,3,32,9,3,6,3,13,0,0,13,8,4,2,0,0,12,3,25,3,3,7,4,14,13,2,0,31,29,44,31,23,19,1,4,0,0,10,2,2,0,2,0,1,23,1,12,1,0,25,9,3,9,0,1,1,0,0,1,0,0,0,0,0,0,0,0,205,150,28,1,2,2,0,1,0,0,1,0,0,0,6,2,13,2,2,9,28,0,1,0,24,8,9,47,3,5,5,0,1,13,11,12,2,1,0,1,2,0,0,0,0,0,0,6,1,2,1,2,0,0,2,3,2,0,0,0,0,1,1,0,1,0,12,0,1,5,0,62,71,2,32,8,4,9,10,0,0,0,0,3,4,0,0,0,0,18,69,66,31,0,117,2,13,0,48,0,66,0,65,30,28,16,88,2,82
"3345",0,6,5,26,27,0,0,7,0,8,3,12,5,17,107,22,5,4,27,18,204,42,8,0,4,2,8,48,2,2,0,3,18,0,1,0,0,0,2,0,3,19,0,0,6,0,0,0,1,1,9,0,0,1,9,1,0,0,0,3,9,118,41,2,1,0,6,3,1,2,13,0,0,7,1,1,1,0,0,2,2,3,1,2,0,1,1,1,1,0,19,15,49,31,17,20,26,57,1,0,4,1,92,44,5,1,0,0,4,25,0,0,5,2,13,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,0,0,0,52,119,0,0,0,0,0,1,178,41,0,0,0,2,12,0,0,1,64,17,0,1,1,2,1,0,0,29,98,18,20,268,0,7,235,1,6,3,5,5,6,81,5,8,6,8,1,4,1,5,0,2,3,4,2,4,6,2,7,0,12,11,2,134,0,10,61,0,5,1,0,1,0,0,0,0,0,2,153,0,0,0,0,5,12,2,5,0,7,0,12,0,4,0,13,0,39,23,5,10,32,0,28
"826498",0,1,0,0,1,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,6,0,0,0,1,0,0,1,1,0,1,0,0,1,0,2,0,1,1,1,1,0,0,0,12,18,31,7,4,5,49,91,1,1,0,0,2,5,1,1,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,117,0,0,0,0,1,0,0,0,6,18,7,16,0,0,0,0,29,80,7,12,32,65,25,6,52,1,27,11,4,3,76,50,42,70,46,0,0,0,0,13,5,5,5,5,15,28,1,1,0,2,26,26,23,19,7,11,5,6,17,16,16,16,0,59,20,0,20,0,18,72,4,16,0,0,0,0,1,0,0,0,0,31,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0,34,0,44
"830526",0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,0,2,0,0,0,0,1,2,0,0,3,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,4,0,4,0,0,2,6,1,0,0,4,0,0,0,0,0,5,19,1,1,0,0,5,0,0,0,0,0,6,9,0,4,1,2,2,1,0,0,0,0,0,0,0,6,5,1,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,1,0,0,0,0,2,3,1,4,1,0,2,3,0,2,0,0,1,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,0,5,0,2,0,0,0,2,0,2,1,1,1,2,0,1
"1100369",0,4,5,9,15,0,6,12,3,17,3,38,10,0,12,13,2,7,15,28,73,17,36,8,17,3,6,24,13,10,9,25,82,3,5,17,0,0,6,1,1,22,0,0,24,0,0,4,18,3,18,8,2,12,26,4,5,0,14,5,32,34,11,6,3,16,13,21,3,3,18,0,0,47,6,5,6,0,0,2,1,7,1,6,0,1,0,0,0,0,2,7,32,27,10,8,10,10,0,1,4,0,42,19,2,2,1,16,5,12,0,0,52,9,5,35,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,3,19,2,5,3,4,9,0,0,22,0,3,2,51,14,7,4,0,10,27,0,0,0,8,2,0,11,4,19,10,0,0,4,5,1,2,29,0,6,33,0,2,1,0,2,2,32,15,4,2,1,1,3,6,2,4,0,0,1,1,0,1,3,2,0,0,20,10,14,0,11,2,0,8,1,2,6,6,0,0,0,0,11,56,0,0,0,0,8,125,19,14,0,14,0,6,0,11,0,3,0,7,2,8,2,24,1,5
"594168",0,16,19,46,53,1,46,81,7,84,9,67,12,9,34,21,4,8,26,199,67,20,81,6,26,6,18,53,88,58,58,38,153,37,71,152,0,0,111,45,53,326,0,0,136,0,0,10,49,8,35,18,3,6,36,11,38,10,31,12,66,77,13,67,7,246,48,46,27,19,120,1,1,126,37,17,34,1,0,54,13,129,2,14,8,2,10,12,0,0,43,48,147,105,44,28,15,21,1,0,10,2,55,21,10,1,3,16,12,33,0,0,67,11,6,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,186,79,140,7,4,5,13,18,0,0,20,7,11,2,47,15,19,5,1,34,128,1,2,6,89,19,7,117,7,48,25,7,1,62,41,27,31,36,1,33,65,2,14,1,3,1,3,40,89,5,6,6,4,25,34,40,42,7,5,10,8,12,10,9,12,0,29,37,29,31,1,95,37,3,69,5,3,13,9,1,0,0,0,40,52,0,0,0,0,123,412,51,34,0,116,1,36,0,83,0,103,0,72,44,32,15,168,0,98
"555763",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0
